,Clinton,Trump
not just a,0.744381871766,1.3433964984
cannot get,0.744312277621,1.34352210768
will be proud,0.744263586481,1.34361000345
again if in,0.744248481628,1.34363727261
security of the,0.74380509055,1.3444382308
am running,0.743315118694,1.34532444565
did i do,0.743254142903,1.34543481466
decided,0.743194368779,1.34554302617
am ok,0.742979594768,1.34593198392
in college,0.7428960684,1.3460833117
that is ok,0.742725082254,1.34639319971
to face,0.742712969337,1.34641515806
i had,0.74250289539,1.34679609495
the bank,0.742472063153,1.34685202262
we could not,0.742363130861,1.34704965593
opportunity to,0.742352343728,1.34706922993
double,0.74216619447,1.34740710026
about them,0.742105607692,1.34751710489
we are being,0.742049373061,1.3476192236
competed,0.741577764425,1.34847624615
went,0.741283599244,1.34901136491
a federal level,0.740639641753,1.35018427806
an a,0.740422999481,1.35057933195
wake,0.739929983012,1.35147922501
anything about it,0.739605425199,1.35207228872
it's because,0.739582991632,1.35211330076
care and,0.739564049619,1.35214793163
week,0.739414472069,1.35242146019
many think,0.739293170656,1.35264336219
believe it,0.738978004729,1.35322024959
and other,0.738904851626,1.35335422118
is the cheapest,0.738827416841,1.35349606309
brilliant,0.738508965244,1.35407970257
discounted,0.738201939396,1.35464287837
with us,0.738201751966,1.35464322231
can build,0.738122190716,1.35478923758
anyone like,0.738083720786,1.35485985104
arena,0.738039383003,1.35494124437
board,0.737855842065,1.35527828471
taken place,0.7378543079,1.35528110264
don't think they,0.737711518912,1.35554342635
000 in the,0.737671952233,1.35561613394
the toughest gun,0.737629257772,1.35569459788
because we don't,0.737584341793,1.35577715434
violence in,0.737555721491,1.35582976426
have an,0.736858595096,1.35711248624
my great,0.736586971694,1.35761293429
1991,0.736542313871,1.35769524869
path to nuclear,0.736541413231,1.35769690887
court is,0.736387569531,1.3579805545
up and he,0.736171336736,1.35837942894
let you down,0.73616251312,1.35839571043
your hand,0.735601289415,1.35943209234
more difficult,0.735492096017,1.35963391777
i had to,0.735478353326,1.35965932305
competence,0.735437141919,1.35973551375
3 million,0.735237690124,1.36010437636
opec,0.73481252299,1.36089134128
tonight,0.734802413576,1.36091006443
these things,0.7347004218,1.36109898719
i now,0.734625113253,1.36123851739
in this country,0.734361306524,1.36172751902
and he,0.734250573117,1.36193288315
all of this,0.734167292988,1.36208737375
life issue,0.734039878752,1.36232380412
than me,0.734005444378,1.36238771478
court,0.73393986153,1.362509454
all countries,0.733922187865,1.36254226474
do run,0.733824712731,1.36272325346
will explode,0.733537683649,1.36325647924
mr president,0.733528258874,1.36327399511
country and,0.733498888609,1.3633285824
you've been,0.733485665858,1.36335315951
where you are,0.733394725335,1.36352221451
israel and to,0.733329835142,1.36364286857
is a special,0.733319345032,1.36366237544
air,0.733270598634,1.36375302905
special,0.733157057844,1.36396422745
by the president,0.732815317902,1.36460029638
to do so,0.732620819202,1.36496257517
relationship,0.73261354741,1.36497612355
exempt,0.732428133949,1.36532166591
different,0.732427032985,1.36532371822
to the world,0.732351412114,1.36546469831
acts,0.732330812268,1.36550310768
now they're,0.732313145049,1.36553605075
but they have,0.732282833221,1.36559257521
make it so,0.732181872687,1.36578087672
have a hard,0.731763689763,1.36656138312
close in,0.731492809525,1.36706743659
he's never had,0.731465607109,1.36711827635
country has,0.731295426356,1.3674364203
we need in,0.731254708227,1.36751256265
to make the,0.730929796518,1.36812044708
inspire,0.73084195719,1.36828488042
give you,0.730733552817,1.36848786558
than what,0.73058454034,1.36876698696
wonderful,0.730573275232,1.36878809272
the executive,0.730537881239,1.36885440944
change in,0.73044804686,1.36902275843
a total,0.730121359179,1.36963531806
rip,0.730094764425,1.369685209
when they come,0.730092257858,1.36968991143
to the roof,0.729738167709,1.37035452475
to be on,0.72965406436,1.37051247823
way it has,0.729595730768,1.37062205524
me last,0.729557847903,1.37069322587
going to get,0.729529979717,1.37074558661
to inspire,0.729480518274,1.37083852817
the words,0.729323857707,1.37113298767
to establish,0.729188230228,1.37138801553
have a,0.728988488073,1.37176377455
we can build,0.728979281792,1.37178109856
is no leadership,0.72895786602,1.37182139958
basketball,0.728899023419,1.37193214406
accurately,0.728763065669,1.37218809118
so thank,0.728714544911,1.372279457
intimidation,0.7285976491,1.37249962477
rally,0.72857134727,1.37254917277
but i wanted,0.728447874286,1.37278182187
once more,0.728393143522,1.37288497138
have women,0.72837854274,1.37291249168
year when,0.72815408081,1.37333570786
been seeing,0.727861764963,1.37388725186
thank the people,0.727709565686,1.37417459815
happening,0.727674673056,1.37424049102
you got,0.727577036757,1.37442490552
that i've,0.727574875299,1.37442898862
in history,0.727498140539,1.37457396009
any class,0.727450251598,1.37466444998
billion a day,0.727103658828,1.37531971935
your kids,0.727077473415,1.37536925096
me,0.727026628088,1.37546543877
i did it,0.726859599639,1.37578151337
russia and china,0.726800351382,1.37589366612
puppet,0.726438613981,1.37657880618
his state,0.726436483561,1.37658284328
you listen to,0.72621861144,1.37699583052
i was surviving,0.726102902226,1.37721526375
are heroes little,0.726054850336,1.37730641085
everybody and,0.725929851302,1.37754357147
it's time to,0.725819042228,1.37775387779
to us,0.725622586511,1.37812689212
is something going,0.725502733948,1.37835455775
overall,0.725468853307,1.37841892928
have many,0.725451686679,1.37845154731
i like that,0.725428241526,1.37849609756
that is in,0.725252974773,1.37882922895
here and,0.725008681339,1.3792938288
we have the,0.724991033146,1.37932740445
would have been,0.724796860866,1.37969692474
and the debate,0.724781266344,1.37972661055
going to build,0.724678265418,1.37992271567
can do today,0.724576960345,1.38011564641
here with you,0.724502354535,1.38025776416
president trump,0.724051181839,1.38111783405
few of the,0.724048481977,1.38112298402
claim,0.7238691489,1.38146514673
minds of,0.723839269606,1.3815221721
be doing,0.723768589912,1.38165708479
absolutely thrilled to,0.723750221872,1.38169214983
exploits,0.723682929486,1.38182062787
church has,0.723514300467,1.38214268793
intake,0.72349357919,1.3821822733
i used,0.723448213175,1.38226894723
to thank,0.723337389834,1.38248072622
the,0.723271718917,1.38260625135
bank records,0.723091515291,1.38295081446
took it over,0.722934786529,1.3832506315
get the word,0.722806420503,1.3834962884
we are,0.722507097386,1.38406944875
rises,0.72237639646,1.38431987105
for a week,0.72234354385,1.38438283074
this plant,0.722214425977,1.38463033142
witness,0.722038690539,1.38496733361
back there,0.72193347407,1.38516918236
on tuesday,0.721788204711,1.38544796586
have been there,0.721724150238,1.38557092716
what that,0.721495038689,1.38601091674
trade because,0.721417266306,1.38616033564
that i'm,0.721219148474,1.38654111183
our laws,0.721139200709,1.38669482815
call them,0.720956439604,1.38704635269
government is,0.720895936455,1.38716276432
congress right,0.720475974518,1.38797133474
case for,0.720421918107,1.38807548031
have friends who,0.720420753293,1.38807772462
amazing and,0.719659107024,1.38954678714
because i happen,0.719639870454,1.38958393087
lot of friends,0.719563981261,1.38973048407
suckers,0.719560670202,1.38973687892
better get,0.71941277889,1.39002257027
cycle,0.719360064474,1.39012443057
to leave,0.719251181399,1.39033487308
use the same,0.718658411094,1.39148166161
it is one,0.718219767645,1.39233149107
going to vote,0.718169355159,1.39242922692
we ever,0.71811640789,1.39253189178
what you should,0.718086634235,1.39258962961
principals,0.718019888283,1.39271908246
lot of different,0.718011962102,1.39273445678
much as,0.717942354361,1.39286948865
it is going,0.717818355423,1.39311009874
president donald,0.717729812927,1.3932819593
42,0.717552162806,1.39362690524
backing,0.717408347929,1.39390627791
30,0.717329385312,1.39405971716
they are moving,0.717287564531,1.39414099651
1 of,0.717175278674,1.39435927274
longer,0.717037357192,1.39462747648
battle for,0.716996396651,1.3947071487
to be an,0.716734115888,1.39521752604
has done,0.716292821061,1.39607709389
their future,0.716282071309,1.39609804581
jersey,0.716172078355,1.39631246487
ryan,0.716053740089,1.39654322576
leading,0.716016439077,1.39661597894
and that means,0.71593165113,1.39678138049
do the job,0.715777787814,1.39708163207
it,0.715629038461,1.39737202692
and years,0.715588907927,1.39745039215
all we need,0.714923290525,1.39875146502
check the,0.714870132394,1.39885547694
to vote against,0.714646564722,1.39929309027
jews,0.714124075258,1.4003168842
to her,0.713866142193,1.40082284464
been there,0.713656871918,1.40123361709
kerry,0.713504151559,1.40153354093
from the beginning,0.713395501424,1.40174699448
great and,0.713388551125,1.40176065122
not have been,0.713385411528,1.40176682035
to mexico,0.713223990763,1.4020840759
going to make,0.713132238721,1.40226446892
six,0.713042758363,1.40244044031
the abortion,0.713027531843,1.40247038907
unleashed,0.712486498061,1.40353536905
just happened,0.71247916171,1.40354982116
as a,0.712282324927,1.40393768735
three or,0.712166153295,1.40416670376
in the country,0.712047383989,1.40440091837
majorities,0.712010582009,1.40447350822
members,0.711554128969,1.40537446034
stand up,0.711309371139,1.40585804233
continues,0.711231275696,1.40601240999
one after,0.710795316009,1.40687477461
worry about the,0.71063231894,1.40719746815
energy to get,0.710533017157,1.40739413349
decision and,0.710514899201,1.4074300217
not have,0.710483156503,1.40749290232
watch,0.710373904078,1.40770936863
process,0.710211743779,1.40803078625
administration will,0.710166007403,1.40812146678
some bad,0.710148069086,1.40815703588
of decisions,0.710143446986,1.40816620113
have a serious,0.709505346948,1.40943264811
on the u,0.709485373948,1.4094723256
investigative panel,0.709420869152,1.40960048327
will be,0.7093866554,1.40966846837
asked that,0.709289430876,1.40986169604
weeks,0.709085684988,1.41026680015
her record,0.709021421373,1.41039462258
definition,0.708254171722,1.41192249891
all over,0.708253689755,1.41192345972
consequence,0.708161630192,1.41210700688
to hear it,0.707904764047,1.4126193957
what's going,0.707838219964,1.41275219647
if she,0.707768419264,1.41289152325
us to,0.707376597863,1.41367413486
i may,0.707335192686,1.41375688689
bing,0.70731339441,1.41380045663
people like that,0.70714694046,1.41413324839
in his,0.706995746116,1.41443566739
do for the,0.706921686942,1.41458384779
to the next,0.706792894066,1.41484161541
they are taking,0.706435421002,1.4155575588
signed the bill,0.70607462183,1.41628089877
that were,0.706033779764,1.41636282663
edge,0.70595232185,1.41652625687
in the south,0.705732466455,1.41696754441
to your,0.705568150822,1.41729753368
three people,0.705532401764,1.4173693476
and they will,0.705512271133,1.4174097899
seeing you,0.705239453478,1.41795810638
enrichment,0.704898051971,1.41864486248
i want what,0.704868590885,1.41870415696
very hard to,0.704852310175,1.41873692625
here's what,0.704505681134,1.41943496948
kept the,0.704504493535,1.41943736226
i thought,0.704448981561,1.41954921673
numbers that,0.704432456963,1.41958251656
again,0.704324929475,1.41979924059
for the,0.704263583078,1.41992291527
we went,0.704149331898,1.42015330371
bring back,0.704004216788,1.42044603733
the profits,0.70394807833,1.42055931507
has increased,0.703704304525,1.42105141829
bill o'reilly,0.703665319566,1.42113014837
toughest,0.703592386827,1.4212774594
at least,0.703465284242,1.42153425677
stupidity,0.703416623355,1.42163259553
awards,0.703403169955,1.4216597859
missiles,0.703255285204,1.42195874107
iran deal,0.703237624691,1.42199445094
run as,0.703211914208,1.42204644119
being a part,0.703044832644,1.42238439651
automobile industry,0.703035412868,1.42240345464
the course and,0.703022968831,1.42242863226
once in,0.702901861437,1.42267371146
perfect,0.702862281568,1.42275382564
the water,0.702854955667,1.42276865509
r,0.702713450916,1.42305515669
to what,0.702341736952,1.42380830782
worked for me,0.702311974723,1.42386864526
competitors,0.702202912823,1.42408979191
had about,0.702112170417,1.42427384417
gave them,0.701919716269,1.42466435523
can't,0.70148410721,1.42554904626
does anybody,0.70139453859,1.42573108997
american interests,0.701284891417,1.42595400562
for those,0.70116717135,1.4261934113
you about,0.701157909011,1.4262122514
on our,0.701150406021,1.42622751326
his desk,0.701130073142,1.42626887407
he's never,0.701092260336,1.42634579865
to step,0.700926048804,1.42668402994
because the,0.700805302056,1.42692984352
did,0.700796999883,1.42694674801
enjoy,0.700786137599,1.42696886589
and i say,0.700765139823,1.42701162368
one united,0.700573677636,1.42740161659
like to,0.700486682228,1.42757888961
of them,0.700411202324,1.42773273283
things that,0.700341084026,1.42787567774
iran is,0.699743657334,1.42909476852
it that,0.699366742157,1.42986496172
credit card,0.699245918873,1.43011202927
who don't,0.699048143333,1.43051663828
states,0.698980678881,1.43065470937
17 people,0.698837054687,1.43094873589
alice,0.69876446397,1.43109738912
about three,0.69869620081,1.43123720845
touches,0.698501636071,1.43163587365
surrender,0.698430102073,1.43178250341
to hear you,0.698354336681,1.4319378394
had the right,0.697949475078,1.43276846779
meanwhile,0.697941101011,1.43278565849
in here,0.697898184495,1.43287376614
left,0.697734964343,1.43320895627
radio,0.697613156038,1.43345920493
so that's,0.697533522194,1.43362285565
the others,0.697215247541,1.43427729604
local communities,0.6970963099,1.43452201051
show that,0.696953776256,1.43481538384
was on,0.696731919995,1.43527226369
just read,0.696721328578,1.43529408241
principle,0.696656475662,1.43542769634
a few words,0.696592280469,1.43555997969
of money in,0.696412930516,1.43592968508
visiting,0.696246598304,1.43627272641
take it,0.696063569578,1.43665039187
i'm talking,0.695956700283,1.43687100016
and for,0.695688450755,1.43742504122
there were moments,0.695663369366,1.43747686602
up from,0.695475312338,1.4378655608
art of,0.694974892382,1.4389009027
there are many,0.694552739037,1.43977547535
commissions and,0.694346860577,1.44020237835
civilian,0.694318235938,1.44026175353
people,0.694263783932,1.44037471512
been doing this,0.694233390535,1.44043777443
the announcement,0.694191197691,1.44052532404
with you this,0.694164511263,1.44058070353
of families,0.693970553295,1.44098333172
us they have,0.693875493254,1.44118074456
of russia,0.693822035588,1.44129178479
000,0.693787861352,1.44136277918
from coming,0.693733522896,1.44147567761
to the best,0.69359834027,1.44175662187
not stand him,0.693564070701,1.44182786024
the poor,0.693449163511,1.44206677666
memorial,0.693097940019,1.44279753591
gulf states,0.693036685171,1.44292505923
so here's,0.69302812849,1.44294287474
as part,0.69288977902,1.44323098749
apple,0.692688438055,1.44365048565
over there,0.692651053125,1.44372840478
been great,0.692544670798,1.44395017703
i understand how,0.692478371367,1.44408842406
mchugh,0.692286403329,1.44448886356
doing this for,0.6920766017,1.44492675745
item,0.692044473298,1.44499383867
consequences,0.692039637469,1.44500393598
they say,0.691952723729,1.44518543783
to learn,0.691395733124,1.44634968382
back your,0.691306166551,1.44653707487
national enquirer,0.691240650199,1.44667417883
intend to,0.691120324278,1.44692604872
audited,0.691027163166,1.44712111666
california,0.690793090707,1.44761146782
but every,0.690722196728,1.447760047
they want to,0.690314425433,1.44861524424
am looking at,0.690173903161,1.44891018832
your first,0.689906430058,1.44947192319
gives,0.689738429492,1.44982497312
you to do,0.689477490105,1.45037367333
talk about that,0.68944902108,1.45043356278
to lose,0.689247700183,1.45085721684
get an,0.689236359053,1.45088109016
know it is,0.688966937956,1.45144845842
the lie,0.688810041787,1.45177906728
madison,0.688503510586,1.45242541922
subpoenas,0.688427149835,1.45258652312
how else,0.688140735592,1.45319111089
isn't about,0.688046080252,1.45339102816
of the race,0.688012804972,1.45346132045
ultimately,0.687984283058,1.45352157691
convention,0.687534993775,1.4544714219
there you,0.687478666852,1.45459059054
in a sense,0.6874097551,1.45473641097
everything he,0.687405870828,1.45474463114
the drug,0.687268868992,1.45503462345
care less,0.687237609995,1.45510080568
say thank,0.687225755519,1.45512590582
the insurance companies,0.687209365957,1.45516060976
say hello,0.687052804349,1.45549220332
great health,0.687035076251,1.45552976051
are sending,0.686977360546,1.45565204537
could not stand,0.686956157773,1.45569697379
life away,0.686910401089,1.45579394112
to the office,0.686836921955,1.45594968476
less,0.68679820619,1.45603175865
where we go,0.686275429992,1.45714090334
notice,0.686208071172,1.45728393764
a decision,0.686180874521,1.45734169682
amount,0.685944078483,1.45784478847
me for the,0.685707006862,1.4583488137
know what he's,0.685623348573,1.45852675829
who knows,0.685487840827,1.45881508094
get is,0.685312351823,1.459188642
fix,0.685275160952,1.45926783427
the dumbest,0.685256012548,1.45930861122
end up killing,0.685202767405,1.45942200991
my own campaign,0.685189941213,1.45944932909
we were young,0.685066285759,1.4597127618
have to stand,0.68502533018,1.45980003358
education and,0.685006418745,1.45984033527
rick,0.684975578357,1.45990606322
people would,0.684962400295,1.4599341505
pollster,0.684933796254,1.45999511992
up on the,0.68491990177,1.46002473781
i did,0.684686394212,1.46052266914
landscape,0.684591389774,1.46072535375
fine,0.6845745275,1.46076133398
they do,0.68448569729,1.46095090658
you can't,0.684457698341,1.46101066936
he has been,0.68435563848,1.46122855394
look we,0.684327483947,1.46128867166
many,0.68416364707,1.46163860691
lot of oil,0.684128739224,1.46171318739
house for,0.683953148266,1.46208845231
you can make,0.683235050729,1.46362514472
are the people,0.682923421783,1.46429302042
as much as,0.682800599503,1.46455641768
really the,0.682721433685,1.46472624216
day or,0.682563317243,1.46506554738
don't want,0.682544126309,1.46510674029
working for you,0.682507006455,1.46518642379
is the single,0.682336125149,1.46555335874
of what is,0.682291727794,1.46564872365
knows about,0.682285358402,1.46566240604
going to come,0.682240168079,1.4657594888
or four,0.682222413534,1.46579763456
will create,0.682192288605,1.46586236271
be one of,0.682163999316,1.46592315191
is a problem,0.681757156193,1.46679795132
before the,0.681647779627,1.46703331235
have been,0.681355410034,1.46766281631
read,0.681343554882,1.46768835316
of friends,0.68133017891,1.46771716703
and iran,0.681223606982,1.46794677952
that is good,0.681079775117,1.46825678362
and gentlemen,0.681042577021,1.46833697883
you should do,0.680734915072,1.46900060194
of your country,0.680536365334,1.46942918988
the senators,0.680413329585,1.46969489944
it we,0.680354634864,1.46982169115
you are making,0.680313005007,1.46991163279
deployed,0.68027528509,1.46999313648
and when we,0.680221865764,1.47010857829
any of them,0.679974163889,1.47064411136
flag,0.679867559986,1.47087470981
who wants,0.679830761743,1.4709543261
the folks,0.679743397405,1.47114338119
four years ago,0.679519704215,1.47162767142
open,0.679434498593,1.47181222336
will not happen,0.679304694489,1.47209346279
will not do,0.679273604554,1.4721608396
with it,0.679242143288,1.47222902743
and they are,0.67917452806,1.4723755952
had our,0.679014647179,1.47272228096
that is like,0.678896988877,1.47297751556
but with,0.678749561937,1.47329745178
i did i,0.678708246024,1.47338713778
am i,0.67860917927,1.47360223019
these guys,0.678450637506,1.47394658464
he has not,0.678435124535,1.47398028763
not use teleprompters,0.678408118404,1.47403896397
you live,0.678362370154,1.47413837205
will win,0.67820872855,1.47447232379
attitude,0.678125629455,1.47465300907
isil,0.678055325663,1.47480590765
embarrassment,0.677909563253,1.47512301671
you know i,0.677870364637,1.47520831735
it's very,0.677801714222,1.47535773224
i hate,0.67763590054,1.47571874395
quoted,0.67747024335,1.47607959142
of religion,0.677428911628,1.47616965092
taxes,0.677378878217,1.47627868562
it is now,0.677227263557,1.47660918839
gulf,0.677187602155,1.47669567018
serious about,0.677106303795,1.47687297311
doing,0.676908824745,1.47730383095
would understand,0.676739269648,1.47767396522
jobs and,0.676501723638,1.4781928339
than any,0.676492138999,1.47821377715
i just,0.676432216264,1.47834472687
carolina,0.676301984248,1.47862940416
million in,0.676137721925,1.4789886255
right way,0.676017781163,1.47925103136
i told,0.67600586729,1.47927710156
cruz has,0.675998953232,1.47929223147
different places,0.675853242188,1.4796111605
staff,0.675843149354,1.47963325656
as you,0.67573279046,1.47987490635
want what,0.675174227709,1.48109918738
be,0.675135333277,1.48118451325
to women,0.675006066758,1.48146816636
mind set,0.674922975369,1.48165055346
the republicans agree,0.674919946519,1.48165720269
ever endorsed,0.674870921941,1.48176483456
two years,0.674710408362,1.48211734636
costing,0.674679401737,1.48218546087
take me,0.674672853299,1.4821998471
debating,0.674599750621,1.48236046497
price of,0.674560867807,1.4824459107
because they don't,0.67437510509,1.48285426383
sitting,0.674305370095,1.48300761695
even to the,0.674258225134,1.48311131066
to this,0.674092234328,1.48347651712
politics,0.674091421414,1.48347830611
you want,0.674089146263,1.48348331307
are many,0.673933091412,1.48382682605
called to be,0.673851432943,1.48400663872
me and saying,0.673768337804,1.4841896597
relations with,0.673380501703,1.48504448447
do what we,0.673348673251,1.48511468089
back and,0.673346618198,1.48511921345
republican presidential,0.672701037755,1.48654445865
i have thousands,0.67265394792,1.48664852573
very little,0.672350253338,1.48732003154
something to,0.672282644962,1.48746960448
and some,0.672231335962,1.48758313768
to be a,0.671874838469,1.48837245085
his father,0.671856349392,1.48841340996
the parents,0.671824890072,1.4884831074
and i mean,0.671741418462,1.48866806857
the equipment,0.671549150236,1.48909428245
drowning,0.671475886917,1.48925675439
divider,0.671462886753,1.48928558783
welcome,0.671379528044,1.48947049803
the countries,0.671349184528,1.48953781884
them because we,0.671207636348,1.48985194126
by a lot,0.671204265766,1.48985942284
have to have,0.671068611435,1.49016059306
each other and,0.670888414639,1.49056084168
a little different,0.670873800819,1.49059331096
into that,0.670818516761,1.49071615499
vote for the,0.670731255451,1.49091009532
hitting,0.67044196145,1.49155341924
fast,0.670313728972,1.49183875666
but all,0.669959277092,1.49262803605
movement because,0.669889930019,1.49278255305
i'm here,0.669408277437,1.49385663982
is a common,0.66936994985,1.49394217685
of financial,0.669332600454,1.49402554025
i'm just,0.669288563439,1.49412384228
trucks,0.669109410398,1.4945238917
these states,0.668989496026,1.49479178065
bidder,0.668966621558,1.49484289316
took it,0.66882129535,1.49516770317
pollsters,0.668630890643,1.49559347914
is serious,0.668619404162,1.49561917254
will get the,0.668566811339,1.49573682546
terrorists right,0.668237883284,1.49647307496
people will,0.668133901298,1.49670597175
do it on,0.668093199653,1.49679715423
knows more,0.667913963709,1.4971988225
to develop,0.667834008615,1.49737807165
in fact you,0.667820827132,1.49740762697
have to fight,0.667725120512,1.49762225395
to the local,0.667580491583,1.49794670846
amazingly,0.667520837541,1.49808057481
close,0.667337134232,1.49849296361
the planes,0.667307679426,1.49855910674
job creation,0.667174110914,1.49885911884
like to have,0.666968109513,1.49932206014
caused,0.666953494038,1.49935491596
not do,0.666668634523,1.49999557234
into any,0.666660661393,1.50001351199
tax reduction,0.66655827937,1.50024391107
have in the,0.666404169252,1.50059085183
other and,0.666229652833,1.50098392611
this attack,0.666218507853,1.50100903564
this has,0.665978642382,1.50154965394
do what is,0.665599771104,1.50240436282
a point,0.66545724618,1.50272614167
try to get,0.665434041971,1.50277854292
back to harlem,0.665306597532,1.50306641135
years ahead,0.665209488619,1.50328583267
puts,0.665133397886,1.50345780738
is common,0.664945672511,1.50388225887
perhaps,0.66486534766,1.50406394847
secret service,0.664794071063,1.50422520827
other day,0.664558077248,1.50475937956
grand,0.664546639523,1.50478527845
increase and,0.664496292612,1.50489929157
teleprompters,0.664293623422,1.50535842095
that's the,0.664191522756,1.50558982724
signings,0.664131187189,1.50572660837
tell you you,0.6641046155,1.50578685445
how can you,0.663968636334,1.50609523595
come,0.663886795974,1.50628089919
no good,0.663841490068,1.50638369997
it away,0.663596327714,1.50694022591
george,0.66358244838,1.50697174472
are terrorists,0.663331809573,1.50754115146
so that i,0.663303655655,1.50760513903
of china,0.663262247542,1.50769926029
way out,0.663147039144,1.50796119258
i know how,0.663088800615,1.50809363553
it because i,0.663033559019,1.50821928453
journal,0.663008922728,1.50827532741
that won't,0.662714728242,1.50894488591
sailors,0.662618130638,1.50916486248
on my side,0.662602888026,1.50919957952
years ahead of,0.662598610638,1.50920932212
so this,0.662567740499,1.50927963871
because they want,0.66239309648,1.50967756958
something about it,0.662389863954,1.50968493695
ralph,0.662351548552,1.5097722685
news conference,0.662227617424,1.5100548115
out in,0.662091233655,1.51036586677
the biggest,0.66200103036,1.51057166702
always be,0.66180041035,1.5110295859
things,0.661689857814,1.51128204277
have the right,0.661610703403,1.51146285097
it like,0.661392168738,1.51196226273
but it is,0.661293311177,1.51218828786
will work with,0.661267358048,1.51224763755
is more important,0.661010534882,1.51283519283
happens is,0.660908211265,1.51306941411
to do it,0.660831286293,1.51324554503
of votes,0.660605827158,1.51376200283
get away,0.660576064736,1.51383020576
i guarantee,0.660391922176,1.5142523196
up to,0.660369708495,1.5143032564
appreciate it,0.660280830564,1.51450709109
ever,0.660277736562,1.51451418793
evangelicals,0.660225990402,1.51463289016
can come,0.659850825842,1.51549404932
i use,0.659828071801,1.51554631083
we failed to,0.659664010878,1.5159232329
want people,0.6596294832,1.51600258246
not one,0.659324747737,1.51670326866
are we,0.659268164367,1.51683344358
1400,0.65915410895,1.51709590583
rich,0.659127412985,1.51715735122
even be,0.659081934677,1.51726203888
our great,0.659041918439,1.51735416522
dogs,0.658978056625,1.51750121259
knees,0.658777801059,1.51796250328
my family,0.658563728624,1.5184559315
beat him,0.658517290279,1.51856301233
obligation to,0.658345187315,1.51895999131
of african,0.658329696534,1.51899573309
representatives,0.658315618037,1.51902821777
will start,0.658235861919,1.51921227307
leaders are,0.658230584066,1.51922445448
to scare,0.658096754071,1.51953340267
to supporters,0.658048218925,1.5196454777
in california,0.657987648675,1.51978536681
and so,0.657927262551,1.51992485632
care that,0.657753808535,1.52032567052
a lawsuit,0.657491076802,1.52093318873
weak,0.657227332198,1.52154353754
know who is,0.657078765276,1.5218875618
will probably,0.6570075755,1.52205246528
senate is,0.656671645194,1.52283109423
happen to,0.65661378461,1.52296528559
would we,0.656458475205,1.52332559906
s a u,0.656418888497,1.52341746638
endorsed a,0.656224249074,1.52386931969
ted's,0.656110021848,1.52413462179
to stop the,0.655733918954,1.52500880478
globalization has,0.655587505946,1.52534938651
richard,0.655380464517,1.52583126007
number 30,0.655272667192,1.52608227089
i felt,0.655263025308,1.52610472646
told him,0.655128902004,1.52641716301
and that question,0.655088876788,1.52651042543
think we are,0.654819762235,1.52713778305
can compete,0.654791654317,1.52720333774
we do that,0.654776256431,1.52723925185
small hands,0.654707667271,1.52739925006
neck,0.65410380203,1.52880933714
little bit,0.654003437487,1.52904395097
anywhere and,0.65373145683,1.52968009961
about donald,0.65340682562,1.53044008846
tweet,0.65328653577,1.53072188886
free,0.653246170318,1.53081647538
what i do,0.653198501516,1.53092819056
to fight,0.653139162337,1.53106727887
happened,0.652252722201,1.53314806664
jets,0.652020167651,1.53369489107
unwavering,0.651846539846,1.53410341065
todd,0.651794713168,1.53422539305
we are doing,0.651779231976,1.53426183429
branches,0.651728607247,1.5343810121
nuclear weapons and,0.651531812955,1.53484446978
control over,0.651496804346,1.53492694566
said i don't,0.651478464218,1.53497015623
who would have,0.651283445127,1.53542978481
chipped,0.651274622274,1.53545058536
do they,0.651230439424,1.53555475829
they went,0.651229396401,1.53555721767
ocean,0.651135063574,1.53577968066
a list,0.651114511029,1.53582815781
our president,0.650966209094,1.53617804738
is,0.650556228379,1.53714614722
and if we,0.650524304959,1.53722158016
admits,0.650377325326,1.5375689789
cities,0.650329651775,1.53768169308
we want to,0.650271834897,1.53781841122
it does not,0.650171594492,1.53805550484
big problem,0.649777556107,1.53898821312
getting ready to,0.649665878024,1.53925276642
supporters at,0.649543353554,1.5395431183
never,0.649541846287,1.53954669082
about president obama,0.649410864435,1.53985720715
second and,0.649273848433,1.5401821626
saw a,0.649247090533,1.54024563927
what was going,0.649135460744,1.54051051048
i,0.64905617648,1.54069868871
four,0.648838454469,1.54121568029
sorry,0.648827289306,1.54124220186
three days,0.648798228803,1.54131123608
they know i,0.648774778499,1.54136694758
terrific,0.64871225473,1.54151550662
to knock,0.648569448729,1.54185492696
you see this,0.64855761797,1.54188305294
of the most,0.648551448189,1.54189772113
course for,0.64768040385,1.5439713693
friends and,0.64765902438,1.54402233638
the iran,0.647578416966,1.54421452878
government should get,0.647461040842,1.54449447445
from here,0.647435826621,1.54455462438
we have a,0.647345202435,1.54477085215
used to,0.64721214477,1.54508843519
office,0.646962979747,1.54568349551
would be an,0.646921964784,1.54578149211
know what you,0.646906344552,1.54581881662
all the business,0.646792198821,1.54609162235
list of,0.646712611355,1.54628189159
really i,0.646705227716,1.54629954598
the only way,0.646607349213,1.54653361304
are no,0.646580504725,1.54659782145
to make america,0.646441780706,1.54692971563
two you,0.646439567858,1.54693501098
was,0.646386886006,1.54706108934
greater than,0.646377730335,1.54708300282
work with,0.646314861387,1.54723349213
in the room,0.646229221938,1.54743853427
so big,0.646128322681,1.54768018193
what's happening,0.64607917994,1.54779790318
thousands of people,0.646055886026,1.54785370992
